x-axis,1,3
second,Volt,Ampere
-14.76563E+00,+12.66371E+00,+434.10E-03
-14.75000E+00,+12.66371E+00,+434.10E-03
-14.73438E+00,+12.66371E+00,+434.10E-03
-14.71875E+00,+12.66371E+00,+434.10E-03
-14.70313E+00,+12.66371E+00,+433.85E-03
-14.68750E+00,+12.66371E+00,+434.10E-03
-14.67188E+00,+12.66371E+00,+434.10E-03
-14.65625E+00,+12.66371E+00,+434.10E-03
-14.64063E+00,+12.83959E+00,+440.63E-03
-14.62500E+00,+12.86471E+00,+440.13E-03
-14.60938E+00,+12.86471E+00,+440.13E-03
-14.59375E+00,+12.86471E+00,+440.13E-03
-14.57813E+00,+12.86471E+00,+440.13E-03
-14.56250E+00,+12.86471E+00,+440.13E-03
-14.54688E+00,+12.86471E+00,+440.13E-03
-14.53125E+00,+12.86471E+00,+440.13E-03
-14.51563E+00,+12.86471E+00,+440.13E-03
-14.50000E+00,+12.86471E+00,+440.13E-03
-14.48438E+00,+12.86471E+00,+440.13E-03
-14.46875E+00,+12.86471E+00,+440.13E-03
-14.45313E+00,+12.86471E+00,+440.13E-03
-14.43750E+00,+12.86471E+00,+440.13E-03
-14.42188E+00,+12.86471E+00,+440.13E-03
-14.40625E+00,+12.86471E+00,+440.13E-03
-14.39063E+00,+12.86471E+00,+440.13E-03
-14.37500E+00,+12.86471E+00,+440.13E-03
-14.35938E+00,+12.86471E+00,+440.13E-03
-14.34375E+00,+12.86471E+00,+440.13E-03
-14.32813E+00,+12.86471E+00,+440.13E-03
-14.31250E+00,+12.86471E+00,+440.13E-03
-14.29688E+00,+12.86471E+00,+440.13E-03
-14.28125E+00,+12.86471E+00,+440.13E-03
-14.26563E+00,+12.86471E+00,+440.13E-03
-14.25000E+00,+12.86471E+00,+440.13E-03
-14.23438E+00,+12.86471E+00,+440.13E-03
-14.21875E+00,+12.86471E+00,+440.13E-03
-14.20313E+00,+12.86471E+00,+440.13E-03
-14.18750E+00,+12.86471E+00,+440.13E-03
-14.17188E+00,+12.86471E+00,+440.13E-03
-14.15625E+00,+12.86471E+00,+440.13E-03
-14.14063E+00,+12.86471E+00,+440.13E-03
-14.12500E+00,+12.86471E+00,+440.13E-03
-14.10938E+00,+12.86471E+00,+440.13E-03
-14.09375E+00,+12.86471E+00,+440.13E-03
-14.07813E+00,+12.86471E+00,+440.13E-03
-14.06250E+00,+12.86471E+00,+440.13E-03
-14.04688E+00,+12.86471E+00,+440.13E-03
-14.03125E+00,+12.86471E+00,+440.13E-03
-14.01563E+00,+12.86471E+00,+440.13E-03
-14.00000E+00,+12.86471E+00,+440.13E-03
-13.98438E+00,+12.86471E+00,+440.13E-03
-13.96875E+00,+12.86471E+00,+440.13E-03
-13.95313E+00,+12.86471E+00,+440.13E-03
-13.93750E+00,+12.86471E+00,+440.13E-03
-13.92188E+00,+12.86471E+00,+440.13E-03
-13.90625E+00,+12.86471E+00,+440.13E-03
-13.89063E+00,+12.86471E+00,+440.13E-03
-13.87500E+00,+12.86471E+00,+440.13E-03
-13.85938E+00,+12.86471E+00,+440.13E-03
-13.84375E+00,+12.86471E+00,+440.13E-03
-13.82813E+00,+12.86471E+00,+440.13E-03
-13.81250E+00,+12.86471E+00,+440.13E-03
-13.79688E+00,+12.86471E+00,+440.13E-03
-13.78125E+00,+12.86471E+00,+440.13E-03
-13.76563E+00,+12.86471E+00,+440.13E-03
-13.75000E+00,+12.86471E+00,+440.13E-03
-13.73438E+00,+12.86471E+00,+440.13E-03
-13.71875E+00,+12.86471E+00,+440.13E-03
-13.70313E+00,+12.86471E+00,+440.13E-03
-13.68750E+00,+12.86471E+00,+440.13E-03
-13.67188E+00,+12.86471E+00,+440.13E-03
-13.65625E+00,+12.86471E+00,+440.13E-03
-13.64063E+00,+13.02803E+00,+446.16E-03
-13.62500E+00,+13.06572E+00,+446.16E-03
-13.60938E+00,+13.06572E+00,+446.16E-03
-13.59375E+00,+13.07828E+00,+446.16E-03
-13.57813E+00,+13.06572E+00,+446.16E-03
-13.56250E+00,+13.06572E+00,+446.16E-03
-13.54688E+00,+13.06572E+00,+446.16E-03
-13.53125E+00,+13.06572E+00,+446.16E-03
-13.51563E+00,+13.06572E+00,+446.16E-03
-13.50000E+00,+13.06572E+00,+446.16E-03
-13.48438E+00,+13.06572E+00,+446.16E-03
-13.46875E+00,+13.06572E+00,+446.16E-03
-13.45313E+00,+13.06572E+00,+446.16E-03
-13.43750E+00,+13.06572E+00,+446.16E-03
-13.42188E+00,+13.06572E+00,+446.16E-03
-13.40625E+00,+13.06572E+00,+446.16E-03
-13.39063E+00,+13.06572E+00,+446.16E-03
-13.37500E+00,+13.06572E+00,+446.16E-03
-13.35938E+00,+13.06572E+00,+446.16E-03
-13.34375E+00,+13.06572E+00,+446.16E-03
-13.32813E+00,+13.06572E+00,+446.16E-03
-13.31250E+00,+13.06572E+00,+446.16E-03
-13.29688E+00,+13.06572E+00,+446.16E-03
-13.28125E+00,+13.06572E+00,+446.16E-03
-13.26563E+00,+13.06572E+00,+446.16E-03
-13.25000E+00,+13.06572E+00,+446.16E-03
-13.23438E+00,+13.06572E+00,+446.16E-03
-13.21875E+00,+13.06572E+00,+446.16E-03
-13.20313E+00,+13.06572E+00,+446.16E-03
-13.18750E+00,+13.06572E+00,+446.16E-03
-13.17188E+00,+13.07828E+00,+446.16E-03
-13.15625E+00,+13.07828E+00,+446.16E-03
-13.14063E+00,+13.06572E+00,+446.16E-03
-13.12500E+00,+13.06572E+00,+446.16E-03
-13.10938E+00,+13.06572E+00,+446.16E-03
-13.09375E+00,+13.07828E+00,+446.16E-03
-13.07813E+00,+13.07828E+00,+446.16E-03
-13.06250E+00,+13.06572E+00,+446.16E-03
-13.04688E+00,+13.07828E+00,+446.16E-03
-13.03125E+00,+13.07828E+00,+446.16E-03
-13.01563E+00,+13.06572E+00,+446.16E-03
-13.00000E+00,+13.06572E+00,+446.16E-03
-12.98438E+00,+13.07828E+00,+446.16E-03
-12.96875E+00,+13.07828E+00,+446.16E-03
-12.95313E+00,+13.07828E+00,+446.16E-03
-12.93750E+00,+13.07828E+00,+446.16E-03
-12.92188E+00,+13.07828E+00,+446.16E-03
-12.90625E+00,+13.07828E+00,+446.16E-03
-12.89063E+00,+13.06572E+00,+446.16E-03
-12.87500E+00,+13.07828E+00,+446.16E-03
-12.85938E+00,+13.07828E+00,+446.16E-03
-12.84375E+00,+13.07828E+00,+446.16E-03
-12.82813E+00,+13.07828E+00,+446.16E-03
-12.81250E+00,+13.07828E+00,+446.16E-03
-12.79688E+00,+13.07828E+00,+446.16E-03
-12.78125E+00,+13.07828E+00,+446.16E-03
-12.76563E+00,+13.06572E+00,+446.16E-03
-12.75000E+00,+13.07828E+00,+446.16E-03
-12.73438E+00,+13.06572E+00,+446.16E-03
-12.71875E+00,+13.06572E+00,+446.16E-03
-12.70313E+00,+13.06572E+00,+446.16E-03
-12.68750E+00,+13.06572E+00,+446.16E-03
-12.67188E+00,+13.06572E+00,+446.16E-03
-12.65625E+00,+13.07828E+00,+446.16E-03
-12.64063E+00,+13.20391E+00,+451.43E-03
-12.62500E+00,+13.26672E+00,+452.19E-03
-12.60938E+00,+13.26672E+00,+452.19E-03
-12.59375E+00,+13.26672E+00,+452.19E-03
-12.57813E+00,+13.26672E+00,+452.19E-03
-12.56250E+00,+13.26672E+00,+452.19E-03
-12.54688E+00,+13.26672E+00,+452.19E-03
-12.53125E+00,+13.26672E+00,+452.19E-03
-12.51563E+00,+13.26672E+00,+452.19E-03
-12.50000E+00,+13.26672E+00,+452.19E-03
-12.48438E+00,+13.26672E+00,+452.19E-03
-12.46875E+00,+13.27929E+00,+452.19E-03
-12.45313E+00,+13.27929E+00,+452.19E-03
-12.43750E+00,+13.27929E+00,+452.19E-03
-12.42188E+00,+13.26672E+00,+452.19E-03
-12.40625E+00,+13.26672E+00,+452.19E-03
-12.39063E+00,+13.26672E+00,+452.19E-03
-12.37500E+00,+13.26672E+00,+452.19E-03
-12.35938E+00,+13.26672E+00,+452.19E-03
-12.34375E+00,+13.26672E+00,+452.19E-03
-12.32813E+00,+13.26672E+00,+452.19E-03
-12.31250E+00,+13.26672E+00,+452.19E-03
-12.29688E+00,+13.26672E+00,+452.19E-03
-12.28125E+00,+13.26672E+00,+452.19E-03
-12.26563E+00,+13.26672E+00,+452.19E-03
-12.25000E+00,+13.26672E+00,+452.19E-03
-12.23438E+00,+13.26672E+00,+452.19E-03
-12.21875E+00,+13.26672E+00,+452.19E-03
-12.20313E+00,+13.26672E+00,+452.19E-03
-12.18750E+00,+13.26672E+00,+452.19E-03
-12.17188E+00,+13.26672E+00,+452.19E-03
-12.15625E+00,+13.26672E+00,+452.19E-03
-12.14063E+00,+13.26672E+00,+452.19E-03
-12.12500E+00,+13.26672E+00,+452.19E-03
-12.10938E+00,+13.26672E+00,+452.19E-03
-12.09375E+00,+13.26672E+00,+452.19E-03
-12.07813E+00,+13.26672E+00,+452.19E-03
-12.06250E+00,+13.26672E+00,+452.19E-03
-12.04688E+00,+13.26672E+00,+452.19E-03
-12.03125E+00,+13.26672E+00,+452.19E-03
-12.01563E+00,+13.26672E+00,+452.19E-03
-12.00000E+00,+13.26672E+00,+452.19E-03
-11.98438E+00,+13.26672E+00,+452.19E-03
-11.96875E+00,+13.26672E+00,+452.19E-03
-11.95313E+00,+13.26672E+00,+452.19E-03
-11.93750E+00,+13.26672E+00,+452.19E-03
-11.92188E+00,+13.26672E+00,+452.19E-03
-11.90625E+00,+13.26672E+00,+452.19E-03
-11.89063E+00,+13.26672E+00,+452.19E-03
-11.87500E+00,+13.26672E+00,+452.19E-03
-11.85938E+00,+13.26672E+00,+452.19E-03
-11.84375E+00,+13.26672E+00,+452.19E-03
-11.82813E+00,+13.26672E+00,+452.19E-03
-11.81250E+00,+13.26672E+00,+452.19E-03
-11.79688E+00,+13.26672E+00,+452.19E-03
-11.78125E+00,+13.26672E+00,+452.19E-03
-11.76563E+00,+13.26672E+00,+452.19E-03
-11.75000E+00,+13.26672E+00,+452.19E-03
-11.73438E+00,+13.26672E+00,+452.19E-03
-11.71875E+00,+13.26672E+00,+452.19E-03
-11.70313E+00,+13.26672E+00,+452.19E-03
-11.68750E+00,+13.26672E+00,+452.19E-03
-11.67188E+00,+13.26672E+00,+452.19E-03
-11.65625E+00,+13.27929E+00,+452.19E-03
-11.64063E+00,+13.40492E+00,+457.21E-03
-11.62500E+00,+13.48029E+00,+458.22E-03
